Name,Due Date,Priority,Status,URL,Description,Project,Created,Edited,Resources,Area,Daily Highlight,Energy,Goal,Notes,Parent Task,Sub-task,Contexts,Event
A1_Topics_09 | Talking about past experiences,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:35 PM","September 13, 2023 1:35 PM",,,No,,,,,,,
"A1_Topics_10 | Inviting, refusing, accepting, thanking",,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:35 PM","September 13, 2023 1:35 PM",,,No,,,,,,,
A1_Topics_11 | Requesting / Offering,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:35 PM","September 13, 2023 1:35 PM",,,No,,,,,,,
A1_Topics_12 | Asking permission,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:35 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Topics_13 | Making sugestions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Vocabulary_02 | Money,"September 14, 2023",,Completed,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 18, 2023 12:06 PM",,,Yes,,,,,,,
A1_Vocabulary_04 | Languages,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
"A1_Vocabulary_08 | Interests, sports and activities",,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Vocabulary_09 | Jobs,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Vocabulary_10 | Rooms and furniture,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Vocabulary_11 | Colours,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Vocabulary_12 | Size and Weight,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
A1_Vocabulary_13 | Body parts and appearance,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:36 PM","September 13, 2023 1:36 PM",,,No,,,,,,,
"A1_Vocabulary_14 | Food, meals, cooking",,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A1_Vocabulary_15 | Weather,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A1_Vocabulary_16 | Transport,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A1_Vocabulary_17 | Health,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A1_Vocabulary_18 | Feelings and emotions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A1_Vocabulary_19 | Street directions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A1_Vocabulary_20 | Clothes,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A2_Grammar_01 | Countable / uncountable nouns,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A2_Grammar_02 | Adverbs of frequency and manner,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A2_Grammar_03 | Too / not enough,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A2_Grammar_04 | Can / Could for requests,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:37 PM","September 13, 2023 1:37 PM",,,No,,,,,,,
A2_Grammar_05 | Adjectives,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_06 | Adverbs and adjectives as modifiers,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_07 | Present continuous for temporary situations and things happening now,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_08 | Present continuous for the future,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_09 | Comparative and superlative,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_10 | Present perfect,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_11 | Should for advice,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_12 | Have to vs Need to vs Must,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_13 | Be like for descriptions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_14 | Present simple for future facts,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Grammar_15 | Future simple for future facts,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:38 PM","September 13, 2023 1:38 PM",,,No,,,,,,,
A2_Topics_01 | Giving opinions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:47 PM","September 13, 2023 1:47 PM",,,No,,,,,,,
A2_Topics_02 | Justifying opinions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:47 PM","September 13, 2023 1:47 PM",,,No,,,,,,,
A2_Topics_03 | Talking about routines and habits,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_04 | Talking about intentions (part 1),,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_05 | Talking about intentions (part 2),,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_06 | How to talk about life experiences,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_07 | Talking about experience,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_08 | Talking about feelings,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_09 | Making comparasions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_10 | Inviting,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_11 | Making Decisions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_12 | Describing things,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_13 | Buying things,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_14 | Talking about possibility,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:48 PM","September 13, 2023 1:48 PM",,,No,,,,,,,
A2_Topics_15 | Expressing hopes,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_16 | Talking about rules and obligations,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_17 | Giving instructions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_18 | Making offers,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_19 | Advising,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_20 | Suggesting,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_21 | Apologizing,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_22 | Congratulating,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Topics_23 | Talking about future arrangements,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Vocabulary_01 | Families,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Vocabulary_02 | Food and meals,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Vocabulary_03 | Clothing and shopping,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Vocabulary_04 | Prices,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:49 PM","September 13, 2023 1:49 PM",,,No,,,,,,,
A2_Vocabulary_05 | Daily routines,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_06 | Personality,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_07 | Appearance,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_08 | Present and childhood abilities,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_09 | Basic suffixes,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_10 | Work and jobs,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_11 | Transport,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_12 | Travel,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_13 | Machines and interventions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_14 | Festivals and celebrations,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_15 | Hotel situations,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
A2_Vocabulary_16 | Weather and climate,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:50 PM","September 13, 2023 1:50 PM",,,No,,,,,,,
B1_Grammar_01 | Past continuos,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_02 | Present perfect,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_03 | Going to and will for predictions and future events and spontaneous decisions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_04 | Reflexive pronouns,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_05 | So / such,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_06 | Passive,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_07 | When / While,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_08 | Must / might for deductions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_09 | As soons as,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_10 | Be able to,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:51 PM",,,No,,,,,,,
B1_Grammar_11 | Be good at,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:51 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Grammar_12 | First Condicional,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Grammar_13 | Used to + verb,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Grammar_14 | Relative clauses,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Grammar_15 | Although / however,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Topics_01 | Asking personal questions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Topics_02 | Talking about personal experiences,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Topics_03 | Asking directions,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
B1_Topics_04 | Describing personality,,,Next Action,,,3 month english (https://www.notion.so/3-month-english-f10cfae8ca5046898ea8c4bd47b5762b?pvs=21),"September 13, 2023 1:52 PM","September 13, 2023 1:52 PM",,,No,,,,,,,
